id,vel_mean,tiempo_terminar,colision,react_time,quieto_count,cant_autos_en_drame
173232,2.322026239095571,0.0767822265625,False,0.0773486449605993,,25.0
705693,2.3581172542366855,0.2030782699584961,False,0.06234044839390035,,25.0
782358,2.414814953986757,0.09226560592651367,False,0.08755831875568329,,25.0
711531,2.3382362111488404,0,False,0.08414726288913187,,25.0
531894,2.3052990314976394,0.09325218200683594,False,0.07887507386195931,,25.0
944862,2.2833774396951085,0.09394121170043945,False,0.08362631815541856,,26.0
348712,2.713446107940974,0,False,0.0720553642424545,,27.0
778424,2.199516566489343,1.2303457260131836,False,0.07767604628142709,,27.0
239778,2.7513242755477987,0,False,0.07749308104460706,,25.0
802402,2.3613068674335898,0,False,0.07786317946815098,,25.0
184081,2.2444190593452817,0,False,0.06797290551301118,,27.0
484076,2.608208327104543,0,False,0.07276020520853772,,26.0
909158,2.3571359546751314,1.168926477432251,False,0.08641381886753013,,26.0
262873,2.3692255779725793,0.13917875289916992,False,0.06163210412368057,,25.0
781918,2.5125031945974676,0,False,0.08216516293627148,,26.0
724340,2.381607089214889,0.09339356422424316,False,0.08058158815247025,,26.0
976966,2.6121204744910913,0,False,0.069049457643205,,27.0
674309,2.245545912777495,0,False,0.08095459026674603,,27.0
818755,2.7656058095675107,0,False,0.06774433514726245,,26.0
571792,2.3014653338925806,1.3671972751617432,False,0.06267025079354371,,26.0
692461,2.3205171970226166,0,False,0.07041780867702446,,27.0
146193,2.2524540355711125,0,False,0.07154021112532692,,28.0
304750,2.3385873036633003,0.8093125820159912,False,0.06448410885256722,,28.0
80914,2.407283781801445,0,False,0.06666411724654313,,28.0
405122,2.2611974061032507,0,True,0.0703694668586049,,27.0
239531,1.7274541200309235,5.829106092453003,True,0.0756344203159098,,27.0
569688,2.6662306184418694,0,False,0.0787361346727503,,27.0
232095,2.5066018227123794,0.2798583507537842,False,0.07939287994877939,,27.0
866905,2.569697909246308,0.07784056663513184,False,0.0692343207137347,,27.0
4752,2.4825299832946963,0,False,0.06114076099537752,,27.0
528580,2.22367864393798,0,False,0.0820829353039736,,27.0
900349,2.5130614666847535,0,False,0.07272575446632445,,24.0
625882,2.451560045492037,0,False,0.060255923775615915,,26.0
40528,2.3767805766697028,0,False,0.08327128104226894,,26.0
3251,2.5433560831610023,0,False,0.0602733713236094,,24.0
311728,2.7863024751144385,0,False,0.06980513507907367,,27.0
527508,2.255875278815022,0,False,0.07712935269226917,,27.0
383929,2.6519356359723463,0,False,0.08152263108885582,,26.0
127207,2.6631637820382386,0,False,0.08939259953001531,,26.0
265339,2.2898967069272196,0,False,0.07250118329999705,,26.0
292465,2.3153911401037814,0.09170889854431152,False,0.07582751860474872,,26.0
907903,2.4427612074711216,0.17226839065551758,False,0.07859591831129945,,26.0
972538,2.5296246426085425,0,False,0.06503941854939768,,26.0
628755,2.2694446872966165,0,False,0.06115434695694231,,26.0
324253,2.5656888096294708,0.15532326698303223,False,0.06649912668615318,,25.0
853888,2.320291052077498,0.06241631507873535,False,0.061911725853737866,,25.0
740748,3.0139812119595306,0,False,0.07627144399577997,,26.0
256032,2.284395516788173,0.357588529586792,False,0.07477235282393996,,26.0
259307,2.2892106435000534,0.20273399353027344,False,0.0882164029350512,,29.0
131262,2.0818575268431534,11.311229467391968,False,0.06341941377000938,,29.0
403834,2.770371066997593,0,False,0.07698666169921325,,27.0
342906,2.567459003491767,0.152907133102417,False,0.06252657542557592,,27.0
640544,2.2389620020139884,0,False,0.08274896360102177,,27.0
801034,2.3168285899871024,0.0942678451538086,False,0.08452847751554447,,26.0
257442,2.5282785464765785,0,False,0.08873148348243032,,27.0
157868,2.5798326226506774,0.19963455200195312,False,0.08748226154344026,,27.0
803769,2.272920028766926,0.0769643783569336,False,0.06360886976590806,,27.0
807977,2.4301428518507677,0.07674694061279297,False,0.0753517242988408,,25.0
838218,2.3526095718864224,0.09178972244262695,False,0.08272837990502285,,26.0
765248,2.7741204022153227,0,False,0.0885018087288972,,26.0
346549,2.6432477795502827,0,False,0.06682845426024893,,26.0
140883,2.4340835721992784,0.20111370086669922,False,0.06794752006578088,,26.0
416674,2.3231722084029305,0.0789179801940918,False,0.06283477690703365,,26.0
242565,2.578157774458573,0.2156085968017578,False,0.08454492843998884,,23.0
290992,2.7052651337660443,0,False,0.06145566021553707,,26.0
686070,2.3238573604996704,0.281358003616333,False,0.08197986818865971,,26.0
422068,2.427701373389893,0.17143726348876953,False,0.06953381142161985,,24.0
543515,2.467483811984743,0,False,0.08028570886328044,,27.0
299767,2.3827089037592724,0,False,0.08588066380864702,,27.0
647271,2.14697522419551,5.348995208740234,False,0.08092615052053148,,27.0
506216,2.577826209734979,0.09219789505004883,False,0.08235134673038202,,25.0
397057,2.4816761267384106,0.17063117027282715,False,0.07689372506586412,,25.0
938205,2.3026544807772207,0.09276604652404785,False,0.07153725055861147,,25.0
842756,3.1858792433012124,0,False,0.07213218488978272,,24.0
728120,2.405205158721639,0.1697065830230713,False,0.06958648035656011,,24.0
490557,2.2004505786038533,0.5603511333465576,False,0.0726006548019866,,26.0
831216,2.5555135679487293,0,False,0.08689371038914571,,26.0
67458,2.2130158676045046,0,False,0.07219389482478236,,26.0
708638,2.2911353979157765,6.432260036468506,False,0.06466427502679757,,25.0
822834,2.251332698381376,0.7482309341430664,False,0.08801692059462643,,27.0
57851,2.7554239744576945,0,False,0.07479001792619565,,26.0
760412,2.4346093569350904,0,False,0.06167323983540772,,26.0
557169,2.2098061530436697,0.5756180286407471,False,0.07137318800634218,,26.0
286524,2.355744128571798,0.8420722484588623,False,0.08527864341064123,,25.0
539623,2.5808895530855565,0.07759618759155273,False,0.07564782951838961,,25.0
499684,2.3821564848899253,1.0434353351593018,False,0.07961703424753022,,25.0
49147,2.6802591146988166,0,False,0.06610977679954434,,27.0
487339,2.399706541485461,0.12298417091369629,False,0.06588960947245065,,27.0
401069,2.2714047634501533,1.044306755065918,False,0.0735030010656826,,27.0
433800,2.17636493980161,1.6652953624725342,False,0.08475815340989262,,27.0
28333,2.3777394219742685,0,False,0.07621260833454464,,25.0
28247,2.3234928188260833,4.566787481307983,False,0.0758627587700624,,27.0
959020,2.4335848600115932,0,False,0.061665081832107345,,27.0
810984,2.5442983671865886,0.17007946968078613,False,0.07594285715246456,,27.0
824879,2.2480078380667803,0.10902571678161621,False,0.08487489470941897,,27.0
